dt,zid_oktmo,tid,gender,age,customers_cnt_home,customers_cnt_work
2016-02-23,45315000,Himki,1,3,8,19
2016-02-23,45315000,Himki,2,1,4,
2016-02-23,45315000,Himki,2,2,11,23
2016-02-23,45315000,Metropolis,1,2,11,19
2016-02-23,45315000,Metropolis,1,4,4,
2016-02-23,45315000,Metropolis,2,1,8,11
2016-02-23,45315000,Metropolis,2,2,23,23
2016-02-23,45315000,Metropolis,2,3,4,4
2016-02-23,45315000,Shuka,2,2,4,
2016-02-23,45316000,Himki,1,2,19,30
2016-02-23,45316000,Himki,2,2,8,19
2016-02-23,45316000,Himki,2,4,4,8
2016-02-23,45316000,Metropolis,1,1,4,8
2016-02-23,45316000,Metropolis,1,2,19,23
2016-02-23,45316000,Metropolis,1,4,11,4
2016-02-23,45316000,Metropolis,2,2,4,4
2016-02-23,45316000,Metropolis,2,3,8,4
2016-02-23,45316000,Metropolis,2,4,8,4
2016-02-23,45316000,Shuka,1,1,4,4
2016-02-23,45316000,Shuka,1,2,8,15
2016-02-23,45316000,Shuka,2,2,8,11
2016-02-23,45317000,Himki,1,2,4,
2016-02-23,45317000,Metropolis,1,2,4,8
2016-02-23,45317000,Metropolis,2,2,4,
2016-02-23,45317000,Metropolis,2,3,4,
2016-02-23,45318000,Himki,1,3,15,27
2016-02-23,45318000,Himki,2,1,4,8
2016-02-23,45318000,Himki,2,2,4,34
2016-02-23,45318000,Himki,2,4,8,4
2016-02-23,45318000,Metropolis,1,1,4,4
2016-02-23,45318000,Metropolis,1,2,23,42
2016-02-23,45318000,Metropolis,1,3,4,19
2016-02-23,45318000,Metropolis,2,2,4,30
2016-02-23,45318000,Metropolis,2,3,8,19
2016-02-23,45318000,Metropolis,2,4,4,
2016-02-23,45318000,Shuka,1,2,8,8
2016-02-23,45318000,Shuka,1,4,4,8
2016-02-23,45318000,Shuka,2,1,4,8
2016-02-23,45319000,Himki,1,2,49,23
2016-02-23,45319000,Himki,1,3,11,23
2016-02-23,45319000,Himki,1,4,4,4
2016-02-23,45319000,Himki,2,1,4,
2016-02-23,45319000,Himki,2,2,23,34
2016-02-23,45319000,Himki,2,3,4,11
2016-02-23,45319000,Himki,2,4,8,4
2016-02-23,45319000,Metropolis,1,1,8,8
2016-02-23,45319000,Metropolis,1,2,4,11
2016-02-23,45319000,Metropolis,1,4,11,4
2016-02-23,45319000,Metropolis,2,2,15,23
2016-02-23,45319000,Metropolis,2,3,8,4
2016-02-23,45319000,Shuka,1,2,11,15
2016-02-23,45319000,Shuka,1,3,8,4
2016-02-23,45319000,Shuka,2,2,4,19
2016-02-23,45319000,Shuka,2,3,4,
2016-02-23,45320000,Himki,1,2,19,8
2016-02-23,45320000,Himki,1,3,38,23
2016-02-23,45320000,Himki,2,2,27,38
2016-02-23,45320000,Himki,2,3,4,8
2016-02-23,45320000,Himki,2,4,4,4
2016-02-23,45320000,Metropolis,1,1,15,15
2016-02-23,45320000,Metropolis,1,2,23,8
2016-02-23,45320000,Metropolis,1,4,4,4
2016-02-23,45320000,Metropolis,2,1,8,4
2016-02-23,45320000,Metropolis,2,2,11,19
2016-02-23,45320000,Metropolis,2,3,8,4
2016-02-23,45320000,Shuka,1,1,4,8
2016-02-23,45320000,Shuka,1,2,27,27
2016-02-23,45320000,Shuka,1,3,4,7
2016-02-23,45320000,Shuka,1,4,4,8
2016-02-23,45320000,Shuka,2,1,4,19
2016-02-23,45320000,Shuka,2,2,38,23
2016-02-23,45320000,Shuka,2,3,11,4
2016-02-23,45321000,Himki,1,2,8,38
2016-02-23,45321000,Himki,1,3,4,8
2016-02-23,45321000,Himki,1,4,8,11
2016-02-23,45321000,Himki,2,1,4,
2016-02-23,45321000,Himki,2,2,4,11
2016-02-23,45321000,Himki,2,3,4,
2016-02-23,45321000,Himki,2,4,4,4
2016-02-23,45321000,Metropolis,1,1,4,11
2016-02-23,45321000,Metropolis,1,2,15,4
2016-02-23,45321000,Metropolis,1,3,11,11
2016-02-23,45321000,Metropolis,2,1,4,4
2016-02-23,45321000,Shuka,1,1,4,4
2016-02-23,45321000,Shuka,1,2,11,4
2016-02-23,45321000,Shuka,1,3,4,8
2016-02-23,45321000,Shuka,2,2,4,8
2016-02-23,45322000,Himki,1,3,4,4
2016-02-23,45322000,Himki,2,1,4,
2016-02-23,45322000,Metropolis,1,2,4,
2016-02-23,45322000,Metropolis,2,1,4,4
2016-02-23,45322000,Metropolis,2,2,4,4
2016-02-23,45323000,Himki,1,1,4,8
2016-02-23,45323000,Himki,1,2,8,15
2016-02-23,45323000,Himki,1,4,11,4
2016-02-23,45323000,Himki,2,3,4,8
2016-02-23,45323000,Himki,2,4,4,8
2016-02-23,45323000,Metropolis,1,2,8,
2016-02-23,45323000,Metropolis,2,1,4,11
2016-02-23,45323000,Metropolis,2,2,4,11
2016-02-23,45323000,Shuka,1,3,4,4
2016-02-23,45323000,Shuka,2,1,4,
2016-02-23,45324000,Himki,1,1,4,
2016-02-23,45324000,Himki,1,2,4,8
2016-02-23,45324000,Metropolis,1,1,8,4
2016-02-23,45324000,Metropolis,1,2,11,14
2016-02-23,45324000,Metropolis,2,2,4,
2016-02-23,45324000,Shuka,1,4,4,4
2016-02-23,45324000,Shuka,2,1,4,
2016-02-23,45325000,Himki,1,1,11,11
2016-02-23,45325000,Himki,1,2,11,15
2016-02-23,45325000,Himki,1,3,11,8
2016-02-23,45325000,Himki,1,4,4,19
2016-02-23,45325000,Himki,2,2,4,15
2016-02-23,45325000,Himki,2,3,4,8
2016-02-23,45325000,Metropolis,1,1,8,11
2016-02-23,45325000,Metropolis,1,2,15,27
2016-02-23,45325000,Metropolis,1,3,8,11
2016-02-23,45325000,Metropolis,1,4,4,
2016-02-23,45325000,Metropolis,2,1,8,15
2016-02-23,45325000,Metropolis,2,2,11,23
2016-02-23,45325000,Metropolis,2,3,4,8
2016-02-23,45325000,Metropolis,2,4,8,4
2016-02-23,45325000,Shuka,1,1,8,4
2016-02-23,45325000,Shuka,1,4,4,8
2016-02-23,45325000,Shuka,2,1,4,4
2016-02-23,45326000,Himki,1,2,4,
2016-02-23,45326000,Himki,1,3,4,
2016-02-23,45326000,Himki,1,4,4,
2016-02-23,45326000,Himki,2,3,4,8
2016-02-23,45326000,Himki,2,4,4,
2016-02-23,45326000,Metropolis,1,1,8,4
2016-02-23,45326000,Metropolis,1,2,8,4
2016-02-23,45326000,Metropolis,1,3,4,4
2016-02-23,45326000,Metropolis,1,4,11,4
2016-02-23,45326000,Metropolis,2,1,4,
2016-02-23,45326000,Metropolis,2,3,11,11
2016-02-23,45326000,Shuka,1,1,4,
2016-02-23,45326000,Shuka,1,3,4,8
2016-02-23,45326000,Shuka,2,1,4,4
2016-02-23,45326000,Shuka,2,3,4,
2016-02-23,45327000,Himki,1,2,4,15
2016-02-23,45327000,Himki,2,2,8,8
2016-02-23,45327000,Himki,2,3,4,4
2016-02-23,45327000,Metropolis,1,1,4,11
2016-02-23,45327000,Metropolis,1,2,4,11
2016-02-23,45327000,Metropolis,1,3,11,11
2016-02-23,45327000,Metropolis,2,1,8,11
2016-02-23,45327000,Metropolis,2,2,4,8
2016-02-23,45327000,Metropolis,2,3,11,19
2016-02-23,45327000,Shuka,1,2,4,
2016-02-23,45327000,Shuka,1,4,11,8
2016-02-23,45327000,Shuka,2,2,4,4
2016-02-23,45327000,Shuka,2,3,4,8
2016-02-23,45328000,Himki,1,2,11,15
2016-02-23,45328000,Himki,1,3,8,15
2016-02-23,45328000,Himki,2,1,4,
2016-02-23,45328000,Himki,2,2,8,11
2016-02-23,45328000,Himki,2,3,4,15
2016-02-23,45328000,Himki,2,4,4,4
2016-02-23,45328000,Metropolis,1,1,11,4
2016-02-23,45328000,Metropolis,1,2,8,11
2016-02-23,45328000,Metropolis,1,4,8,4
2016-02-23,45328000,Metropolis,2,1,4,
2016-02-23,45328000,Metropolis,2,2,11,15
2016-02-23,45328000,Metropolis,2,3,4,4
2016-02-23,45328000,Shuka,1,1,4,4
2016-02-23,45328000,Shuka,1,2,8,
2016-02-23,45328000,Shuka,1,4,4,8
2016-02-23,45328000,Shuka,2,3,11,11
2016-02-23,45329000,Himki,1,1,4,
2016-02-23,45329000,Himki,1,2,27,19
2016-02-23,45329000,Himki,1,3,15,15
2016-02-23,45329000,Himki,1,4,11,8
2016-02-23,45329000,Himki,2,2,27,27
2016-02-23,45329000,Himki,2,3,11,11
2016-02-23,45329000,Metropolis,1,2,15,15
2016-02-23,45329000,Metropolis,1,3,11,
2016-02-23,45329000,Metropolis,1,4,4,
2016-02-23,45329000,Metropolis,2,1,15,8
2016-02-23,45329000,Metropolis,2,2,27,23
2016-02-23,45329000,Metropolis,2,4,8,4
2016-02-23,45329000,Shuka,1,2,4,8
2016-02-23,45329000,Shuka,1,4,8,8
2016-02-23,45329000,Shuka,2,2,11,8
2016-02-23,45329000,Shuka,2,3,8,4
2016-02-23,45330000,Himki,1,1,19,15
2016-02-23,45330000,Himki,1,2,83,49
2016-02-23,45330000,Himki,1,3,46,57
2016-02-23,45330000,Himki,1,4,27,11
2016-02-23,45330000,Himki,2,1,30,15
2016-02-23,45330000,Himki,2,2,91,46
2016-02-23,45330000,Himki,2,3,46,27
2016-02-23,45330000,Himki,2,4,15,11
2016-02-23,45330000,Metropolis,1,2,4,4
2016-02-23,45330000,Metropolis,1,3,4,
2016-02-23,45330000,Metropolis,1,4,4,
2016-02-23,45330000,Metropolis,2,1,11,
2016-02-23,45330000,Metropolis,2,2,8,4
2016-02-23,45330000,Metropolis,2,3,8,
2016-02-23,45330000,Shuka,1,1,4,
2016-02-23,45330000,Shuka,1,3,8,4
2016-02-23,45330000,Shuka,2,1,4,4
2016-02-23,45330000,Shuka,2,2,8,4
2016-02-23,45331000,Himki,1,1,4,
2016-02-23,45331000,Himki,1,2,38,19
2016-02-23,45331000,Himki,1,3,11,15
2016-02-23,45331000,Himki,1,4,8,4
2016-02-23,45331000,Himki,2,2,27,15
2016-02-23,45331000,Himki,2,3,19,26
2016-02-23,45331000,Himki,2,4,8,4
2016-02-23,45331000,Metropolis,1,2,8,8
2016-02-23,45332000,Himki,1,1,8,4
2016-02-23,45332000,Himki,1,2,15,23
2016-02-23,45332000,Himki,1,3,4,11
2016-02-23,45332000,Himki,1,4,8,8
2016-02-23,45332000,Himki,2,2,15,23
2016-02-23,45332000,Himki,2,3,8,15
2016-02-23,45332000,Himki,2,4,4,4
2016-02-23,45332000,Metropolis,1,2,8,
2016-02-23,45332000,Metropolis,2,2,8,4
2016-02-23,45332000,Metropolis,2,3,4,4
2016-02-23,45333000,Himki,1,1,4,11
2016-02-23,45333000,Himki,1,2,57,54
2016-02-23,45333000,Himki,1,3,8,27
2016-02-23,45333000,Himki,1,4,11,11
2016-02-23,45333000,Himki,2,1,8,4
2016-02-23,45333000,Himki,2,2,23,34
2016-02-23,45333000,Himki,2,3,15,19
2016-02-23,45333000,Himki,2,4,4,11
2016-02-23,45333000,Metropolis,1,1,30,34
2016-02-23,45333000,Metropolis,1,2,137,72
2016-02-23,45333000,Metropolis,1,3,83,64
2016-02-23,45333000,Metropolis,1,4,15,15
2016-02-23,45333000,Metropolis,2,1,46,44
2016-02-23,45333000,Metropolis,2,2,102,114
2016-02-23,45333000,Metropolis,2,3,42,46
2016-02-23,45333000,Metropolis,2,4,53,34
2016-02-23,45333000,Shuka,1,2,8,19
2016-02-23,45333000,Shuka,2,2,19,27
2016-02-23,45333000,Shuka,2,3,4,8
2016-02-23,45333000,Shuka,2,4,4,8
2016-02-23,45334000,Himki,1,2,27,72
2016-02-23,45334000,Himki,1,3,11,15
2016-02-23,45334000,Himki,1,4,4,8
2016-02-23,45334000,Himki,2,2,30,38
2016-02-23,45334000,Himki,2,3,4,23
2016-02-23,45334000,Metropolis,1,1,11,4
2016-02-23,45334000,Metropolis,1,2,34,53
2016-02-23,45334000,Metropolis,1,3,23,27
2016-02-23,45334000,Metropolis,1,4,8,
2016-02-23,45334000,Metropolis,2,1,4,19
2016-02-23,45334000,Metropolis,2,2,23,38
2016-02-23,45334000,Metropolis,2,3,4,4
2016-02-23,45334000,Metropolis,2,4,4,4
2016-02-23,45334000,Shuka,1,2,4,26
2016-02-23,45334000,Shuka,1,3,15,11
2016-02-23,45335000,Himki,1,1,4,
2016-02-23,45335000,Himki,1,2,27,34
2016-02-23,45335000,Himki,1,3,8,4
2016-02-23,45335000,Himki,1,4,15,8
2016-02-23,45335000,Himki,2,2,15,11
2016-02-23,45335000,Himki,2,3,15,8
2016-02-23,45335000,Metropolis,1,1,11,8
2016-02-23,45335000,Metropolis,1,2,30,11
2016-02-23,45335000,Metropolis,1,3,11,15
2016-02-23,45335000,Metropolis,1,4,8,11
2016-02-23,45335000,Metropolis,2,1,23,8
2016-02-23,45335000,Metropolis,2,2,49,23
2016-02-23,45335000,Metropolis,2,3,38,19
2016-02-23,45335000,Metropolis,2,4,4,
2016-02-23,45335000,Shuka,2,2,8,4
2016-02-23,45335000,Shuka,2,3,4,4
2016-02-23,45336000,Himki,1,1,8,4
2016-02-23,45336000,Himki,1,2,57,76
2016-02-23,45336000,Himki,1,3,8,27
2016-02-23,45336000,Himki,1,4,8,11
2016-02-23,45336000,Himki,2,1,4,8
2016-02-23,45336000,Himki,2,2,27,30
2016-02-23,45336000,Himki,2,3,15,23
2016-02-23,45336000,Himki,2,4,4,11
2016-02-23,45336000,Metropolis,1,1,197,258
2016-02-23,45336000,Metropolis,1,2,577,671
2016-02-23,45336000,Metropolis,1,3,285,322
2016-02-23,45336000,Metropolis,1,4,156,186
2016-02-23,45336000,Metropolis,2,1,118,209
2016-02-23,45336000,Metropolis,2,2,436,686
2016-02-23,45336000,Metropolis,2,3,205,326
2016-02-23,45336000,Metropolis,2,4,133,163
2016-02-23,45336000,Shuka,1,2,11,8
2016-02-23,45336000,Shuka,1,4,8,8
2016-02-23,45336000,Shuka,2,1,4,8
2016-02-23,45336000,Shuka,2,2,4,15
2016-02-23,45336000,Shuka,2,3,8,4
2016-02-23,45337000,Himki,1,1,4,4
2016-02-23,45337000,Himki,1,2,19,26
2016-02-23,45337000,Himki,1,3,27,15
2016-02-23,45337000,Himki,1,4,4,11
2016-02-23,45337000,Himki,2,1,4,4
2016-02-23,45337000,Himki,2,2,19,19
2016-02-23,45337000,Himki,2,3,8,19
2016-02-23,45337000,Himki,2,4,4,4
2016-02-23,45337000,Metropolis,1,1,4,
2016-02-23,45337000,Metropolis,1,2,27,11
2016-02-23,45337000,Metropolis,1,3,11,8
2016-02-23,45337000,Metropolis,1,4,4,4
2016-02-23,45337000,Metropolis,2,1,23,19
2016-02-23,45337000,Metropolis,2,2,46,38
2016-02-23,45337000,Metropolis,2,3,11,11
2016-02-23,45337000,Metropolis,2,4,19,4
2016-02-23,45337000,Shuka,2,2,4,4
2016-02-23,45338000,Himki,1,1,8,8
2016-02-23,45338000,Himki,1,2,68,57
2016-02-23,45338000,Himki,1,3,87,68
2016-02-23,45338000,Himki,1,4,42,38
2016-02-23,45338000,Himki,2,1,8,8
2016-02-23,45338000,Himki,2,2,61,53
2016-02-23,45338000,Himki,2,3,11,42
2016-02-23,45338000,Himki,2,4,19,19
2016-02-23,45338000,Metropolis,1,1,23,34
2016-02-23,45338000,Metropolis,1,2,156,91
2016-02-23,45338000,Metropolis,1,3,114,106
2016-02-23,45338000,Metropolis,1,4,34,23
2016-02-23,45338000,Metropolis,2,1,72,61
2016-02-23,45338000,Metropolis,2,2,201,114
2016-02-23,45338000,Metropolis,2,3,53,61
2016-02-23,45338000,Metropolis,2,4,49,34
2016-02-23,45338000,Shuka,1,2,4,23
2016-02-23,45338000,Shuka,1,3,8,
2016-02-23,45338000,Shuka,2,1,4,
2016-02-23,45338000,Shuka,2,2,4,11
2016-02-23,45339000,Himki,1,1,15,4
2016-02-23,45339000,Himki,1,2,49,30
2016-02-23,45339000,Himki,1,4,8,11
2016-02-23,45339000,Himki,2,2,30,34
2016-02-23,45339000,Himki,2,3,4,4
2016-02-23,45339000,Himki,2,4,4,
2016-02-23,45339000,Metropolis,1,1,4,4
2016-02-23,45339000,Metropolis,1,2,23,23
2016-02-23,45339000,Metropolis,1,3,8,4
2016-02-23,45339000,Metropolis,1,4,4,
2016-02-23,45339000,Metropolis,2,1,4,8
2016-02-23,45339000,Metropolis,2,2,11,15
2016-02-23,45339000,Metropolis,2,3,15,15
2016-02-23,45339000,Shuka,1,3,4,4
2016-02-23,45339000,Shuka,2,1,4,
2016-02-23,45339000,Shuka,2,2,15,4
2016-02-23,45339000,Shuka,2,3,4,4
2016-02-23,45340000,Himki,1,1,11,8
2016-02-23,45340000,Himki,1,2,46,53
2016-02-23,45340000,Himki,1,3,15,15
2016-02-23,45340000,Himki,1,4,30,27
2016-02-23,45340000,Himki,2,1,19,4
2016-02-23,45340000,Himki,2,2,72,57
2016-02-23,45340000,Himki,2,3,30,15
2016-02-23,45340000,Himki,2,4,11,15
2016-02-23,45340000,Metropolis,1,1,19,15
2016-02-23,45340000,Metropolis,1,2,68,42
2016-02-23,45340000,Metropolis,1,3,11,19
2016-02-23,45340000,Metropolis,1,4,19,19
2016-02-23,45340000,Metropolis,2,1,8,8
2016-02-23,45340000,Metropolis,2,2,34,27
2016-02-23,45340000,Metropolis,2,3,34,11
2016-02-23,45340000,Metropolis,2,4,11,8
2016-02-23,45340000,Shuka,1,2,4,11
2016-02-23,45340000,Shuka,1,3,4,4
2016-02-23,45341000,Himki,1,1,11,4
2016-02-23,45341000,Himki,1,2,34,19
2016-02-23,45341000,Himki,1,3,19,8
2016-02-23,45341000,Himki,1,4,8,19
2016-02-23,45341000,Himki,2,2,34,27
2016-02-23,45341000,Himki,2,3,27,23
2016-02-23,45341000,Himki,2,4,11,15
2016-02-23,45341000,Metropolis,1,1,175,102
2016-02-23,45341000,Metropolis,1,2,296,174
2016-02-23,45341000,Metropolis,1,3,201,144
2016-02-23,45341000,Metropolis,1,4,99,76
2016-02-23,45341000,Metropolis,2,1,133,65
2016-02-23,45341000,Metropolis,2,2,349,205
2016-02-23,45341000,Metropolis,2,3,133,91
2016-02-23,45341000,Metropolis,2,4,106,76
2016-02-23,45341000,Shuka,1,1,11,8
2016-02-23,45341000,Shuka,1,2,27,11
2016-02-23,45341000,Shuka,1,3,8,8
2016-02-23,45341000,Shuka,1,4,4,4
2016-02-23,45341000,Shuka,2,1,11,4
2016-02-23,45341000,Shuka,2,2,11,
2016-02-23,45341000,Shuka,2,3,8,4
2016-02-23,45341000,Shuka,2,4,8,
2016-02-23,45342000,Himki,1,1,11,15
2016-02-23,45342000,Himki,1,2,110,65
2016-02-23,45342000,Himki,1,3,53,23
2016-02-23,45342000,Himki,1,4,8,11
2016-02-23,45342000,Himki,2,1,8,8
2016-02-23,45342000,Himki,2,2,87,34
2016-02-23,45342000,Himki,2,3,38,30
2016-02-23,45342000,Himki,2,4,34,11
2016-02-23,45342000,Metropolis,1,1,30,19
2016-02-23,45342000,Metropolis,1,2,76,23
2016-02-23,45342000,Metropolis,1,3,34,27
2016-02-23,45342000,Metropolis,1,4,15,11
2016-02-23,45342000,Metropolis,2,1,46,19
2016-02-23,45342000,Metropolis,2,2,87,42
2016-02-23,45342000,Metropolis,2,3,34,27
2016-02-23,45342000,Metropolis,2,4,19,15
2016-02-23,45342000,Shuka,1,2,15,8
2016-02-23,45342000,Shuka,1,3,4,
2016-02-23,45342000,Shuka,2,1,4,4
2016-02-23,45342000,Shuka,2,2,15,19
2016-02-23,45342000,Shuka,2,3,4,
2016-02-23,45343000,Himki,1,1,30,27
2016-02-23,45343000,Himki,1,2,118,56
2016-02-23,45343000,Himki,1,3,110,68
2016-02-23,45343000,Himki,1,4,53,30
2016-02-23,45343000,Himki,2,1,19,15
2016-02-23,45343000,Himki,2,2,83,49
2016-02-23,45343000,Himki,2,3,49,57
2016-02-23,45343000,Himki,2,4,49,30
2016-02-23,45343000,Metropolis,1,2,8,8
2016-02-23,45343000,Metropolis,1,3,4,4
2016-02-23,45343000,Metropolis,2,3,4,4
2016-02-23,45343000,Shuka,1,3,4,
2016-02-23,45343000,Shuka,2,1,4,
2016-02-23,45344000,Himki,1,1,4,8
2016-02-23,45344000,Himki,1,2,42,45
2016-02-23,45344000,Himki,1,3,23,15
2016-02-23,45344000,Himki,2,2,15,38
2016-02-23,45344000,Himki,2,3,4,11
2016-02-23,45344000,Himki,2,4,8,11
2016-02-23,45344000,Metropolis,1,1,11,15
2016-02-23,45344000,Metropolis,1,2,38,30
2016-02-23,45344000,Metropolis,1,4,15,15
2016-02-23,45344000,Metropolis,2,1,15,15
2016-02-23,45344000,Metropolis,2,2,53,53
2016-02-23,45344000,Metropolis,2,3,34,27
2016-02-23,45344000,Metropolis,2,4,4,4
2016-02-23,45344000,Shuka,1,2,4,
2016-02-23,45344000,Shuka,1,3,8,4
2016-02-23,45344000,Shuka,2,4,8,
2016-02-23,45345000,Himki,1,2,27,23
2016-02-23,45345000,Himki,1,3,8,4
2016-02-23,45345000,Himki,2,1,4,8
2016-02-23,45345000,Himki,2,2,11,23
2016-02-23,45345000,Himki,2,3,11,15
2016-02-23,45345000,Himki,2,4,4,4
2016-02-23,45345000,Metropolis,1,1,110,106
2016-02-23,45345000,Metropolis,1,2,159,80
2016-02-23,45345000,Metropolis,1,3,91,68
2016-02-23,45345000,Metropolis,1,4,42,27
2016-02-23,45345000,Metropolis,2,1,76,46
2016-02-23,45345000,Metropolis,2,2,140,68
2016-02-23,45345000,Metropolis,2,3,87,68
2016-02-23,45345000,Metropolis,2,4,53,27
2016-02-23,45345000,Shuka,1,1,4,19
2016-02-23,45345000,Shuka,1,2,11,8
2016-02-23,45345000,Shuka,1,3,11,4
2016-02-23,45345000,Shuka,1,4,4,4
2016-02-23,45345000,Shuka,2,1,11,8
2016-02-23,45345000,Shuka,2,2,34,11
2016-02-23,45345000,Shuka,2,3,11,19
2016-02-23,45345000,Shuka,2,4,8,
2016-02-23,45346000,Himki,1,1,4,4
2016-02-23,45346000,Himki,1,2,23,38
2016-02-23,45346000,Himki,1,3,11,11
2016-02-23,45346000,Himki,1,4,8,4
2016-02-23,45346000,Himki,2,1,4,
2016-02-23,45346000,Himki,2,2,42,23
2016-02-23,45346000,Himki,2,3,19,15
2016-02-23,45346000,Himki,2,4,8,11
2016-02-23,45346000,Metropolis,1,1,61,23
2016-02-23,45346000,Metropolis,1,2,114,99
2016-02-23,45346000,Metropolis,1,3,72,42
2016-02-23,45346000,Metropolis,1,4,65,42
2016-02-23,45346000,Metropolis,2,1,83,76
2016-02-23,45346000,Metropolis,2,2,110,61
2016-02-23,45346000,Metropolis,2,3,65,49
2016-02-23,45346000,Metropolis,2,4,42,38
2016-02-23,45346000,Shuka,1,1,8,
2016-02-23,45346000,Shuka,1,2,8,4
2016-02-23,45346000,Shuka,1,3,4,4
2016-02-23,45346000,Shuka,1,4,4,4
2016-02-23,45346000,Shuka,2,1,11,4
2016-02-23,45347000,Himki,1,1,19,8
2016-02-23,45347000,Himki,1,2,102,80
2016-02-23,45347000,Himki,1,3,38,19
2016-02-23,45347000,Himki,1,4,49,27
2016-02-23,45347000,Himki,2,1,34,15
2016-02-23,45347000,Himki,2,2,57,42
2016-02-23,45347000,Himki,2,3,11,19
2016-02-23,45347000,Himki,2,4,53,34
2016-02-23,45347000,Metropolis,1,1,27,19
2016-02-23,45347000,Metropolis,1,2,95,38
2016-02-23,45347000,Metropolis,1,3,76,46
2016-02-23,45347000,Metropolis,1,4,34,29
2016-02-23,45347000,Metropolis,2,1,38,23
2016-02-23,45347000,Metropolis,2,2,110,61
2016-02-23,45347000,Metropolis,2,3,53,53
2016-02-23,45347000,Metropolis,2,4,34,19
2016-02-23,45348000,Himki,1,1,8,19
2016-02-23,45348000,Himki,1,2,38,118
2016-02-23,45348000,Himki,1,3,30,46
2016-02-23,45348000,Himki,1,4,8,8
2016-02-23,45348000,Himki,2,1,4,8
2016-02-23,45348000,Himki,2,2,34,57
2016-02-23,45348000,Himki,2,3,23,30
2016-02-23,45348000,Himki,2,4,4,4
2016-02-23,45348000,Metropolis,1,1,15,19
2016-02-23,45348000,Metropolis,1,2,30,106
2016-02-23,45348000,Metropolis,1,3,15,23
2016-02-23,45348000,Metropolis,1,4,4,15
2016-02-23,45348000,Metropolis,2,1,23,27
2016-02-23,45348000,Metropolis,2,2,23,34
2016-02-23,45348000,Metropolis,2,3,34,38
2016-02-23,45348000,Shuka,1,1,11,27
2016-02-23,45348000,Shuka,1,2,30,57
2016-02-23,45348000,Shuka,1,3,34,46
2016-02-23,45348000,Shuka,1,4,23,11
2016-02-23,45348000,Shuka,2,2,42,57
2016-02-23,45348000,Shuka,2,3,23,23
2016-02-23,45348000,Shuka,2,4,4,4
2016-02-23,45349000,Himki,1,1,8,11
2016-02-23,45349000,Himki,1,2,19,61
2016-02-23,45349000,Himki,1,3,4,4
2016-02-23,45349000,Himki,2,2,30,19
2016-02-23,45349000,Himki,2,3,11,4
2016-02-23,45349000,Metropolis,1,1,8,8
2016-02-23,45349000,Metropolis,1,2,11,15
2016-02-23,45349000,Metropolis,2,1,8,8
2016-02-23,45349000,Metropolis,2,2,19,27
2016-02-23,45349000,Metropolis,2,3,8,4
2016-02-23,45349000,Shuka,1,1,4,4
2016-02-23,45350000,Himki,1,1,4,
2016-02-23,45350000,Himki,1,2,11,23
2016-02-23,45350000,Himki,1,3,8,8
2016-02-23,45350000,Himki,2,4,4,
2016-02-23,45350000,Metropolis,1,2,11,8
2016-02-23,45350000,Metropolis,1,3,4,4
2016-02-23,45350000,Metropolis,1,4,8,4
2016-02-23,45350000,Metropolis,2,1,4,4
2016-02-23,45350000,Metropolis,2,2,11,8
2016-02-23,45350000,Metropolis,2,3,4,
2016-02-23,45350000,Shuka,1,1,4,
2016-02-23,45350000,Shuka,2,2,4,8
2016-02-23,45351000,Himki,1,2,15,11
2016-02-23,45351000,Himki,1,3,8,11
2016-02-23,45351000,Himki,1,4,4,4
2016-02-23,45351000,Himki,2,1,4,
2016-02-23,45351000,Himki,2,2,8,4
2016-02-23,45351000,Himki,2,4,8,8
2016-02-23,45351000,Metropolis,1,1,4,
2016-02-23,45351000,Metropolis,1,3,4,4
2016-02-23,45351000,Metropolis,2,2,4,4
2016-02-23,45351000,Shuka,1,1,4,4
2016-02-23,45351000,Shuka,1,2,4,4
2016-02-23,45351000,Shuka,1,3,4,4
2016-02-23,45351000,Shuka,2,3,8,4
2016-02-23,45351000,Shuka,2,4,4,
2016-02-23,45352000,Himki,1,1,4,4
2016-02-23,45352000,Himki,1,2,38,23
2016-02-23,45352000,Himki,1,3,15,19
2016-02-23,45352000,Himki,1,4,4,8
2016-02-23,45352000,Himki,2,2,23,11
2016-02-23,45352000,Himki,2,3,4,8
2016-02-23,45352000,Himki,2,4,4,
2016-02-23,45352000,Metropolis,1,1,15,4
2016-02-23,45352000,Metropolis,1,2,19,11
2016-02-23,45352000,Metropolis,1,3,8,4
2016-02-23,45352000,Metropolis,1,4,4,8
2016-02-23,45352000,Metropolis,2,2,19,8
2016-02-23,45352000,Metropolis,2,3,11,11
2016-02-23,45352000,Shuka,1,2,4,
2016-02-23,45352000,Shuka,2,2,4,4
2016-02-23,45352000,Shuka,2,3,8,
2016-02-23,45352000,Shuka,2,4,4,
2016-02-23,45353000,Himki,1,1,4,8
2016-02-23,45353000,Himki,1,2,27,34
2016-02-23,45353000,Himki,1,3,15,19
2016-02-23,45353000,Himki,1,4,4,11
2016-02-23,45353000,Himki,2,2,15,23
2016-02-23,45353000,Himki,2,3,15,38
2016-02-23,45353000,Himki,2,4,8,8
2016-02-23,45353000,Metropolis,1,1,8,8
2016-02-23,45353000,Metropolis,1,2,38,34
2016-02-23,45353000,Metropolis,1,3,27,11
