dt,zid_oktmo,tid,gender,age,customers_cnt_home,customers_cnt_work,adm8_municipal_OKTMO_NAME
2016-02-16,45377000,Metropolis,1,2,4,4,Теплый Стан
2016-02-16,45377000,Metropolis,1,4,8,4,Теплый Стан
2016-02-16,45377000,Metropolis,2,2,4,4,Теплый Стан
2016-02-16,45377000,Metropolis,2,4,4,,Теплый Стан
2016-02-16,45377000,Shuka,1,1,4,,Теплый Стан
2016-02-16,45378000,Himki,1,2,8,8,Теплый Стан
2016-02-16,45378000,Himki,1,3,8,11,Теплый Стан
2016-02-16,45378000,Himki,2,2,4,8,Теплый Стан
2016-02-16,45378000,Metropolis,1,2,4,15,Теплый Стан
2016-02-16,45378000,Metropolis,1,3,4,4,Теплый Стан
2016-02-16,45378000,Metropolis,2,2,4,4,Теплый Стан
2016-02-16,45378000,Metropolis,2,3,8,4,Теплый Стан
2016-02-16,45378000,Shuka,1,2,4,27,Теплый Стан
2016-02-16,45378000,Shuka,2,3,4,23,Теплый Стан
2016-02-16,45379000,Himki,1,2,4,27,Тимирязевское
2016-02-16,45379000,Himki,1,3,4,4,Тимирязевское
2016-02-16,45379000,Himki,2,2,8,19,Тимирязевское
2016-02-16,45379000,Himki,2,3,4,8,Тимирязевское
2016-02-16,45379000,Metropolis,1,1,4,4,Тимирязевское
2016-02-16,45379000,Metropolis,1,3,8,11,Тимирязевское
2016-02-16,45379000,Metropolis,2,2,15,21,Тимирязевское
2016-02-16,45379000,Shuka,1,2,8,57,Тимирязевское
2016-02-16,45379000,Shuka,2,4,4,15,Тимирязевское
2016-02-16,45380000,Himki,1,1,8,8,Тимирязевское
2016-02-16,45380000,Himki,1,2,11,34,Тимирязевское
2016-02-16,45380000,Himki,1,3,19,11,Тимирязевское
2016-02-16,45380000,Himki,1,4,4,23,Тимирязевское
2016-02-16,45380000,Himki,2,2,27,45,Тимирязевское
2016-02-16,45380000,Himki,2,3,4,4,Тимирязевское
2016-02-16,45380000,Himki,2,4,27,30,Тимирязевское
2016-02-16,45380000,Metropolis,1,2,34,49,Тимирязевское
2016-02-16,45380000,Metropolis,1,3,19,38,Тимирязевское
2016-02-16,45380000,Metropolis,1,4,8,15,Тимирязевское
2016-02-16,45380000,Metropolis,2,1,19,27,Тимирязевское
2016-02-16,45380000,Metropolis,2,2,19,46,Тимирязевское
2016-02-16,45380000,Metropolis,2,3,11,34,Тимирязевское
2016-02-16,45380000,Metropolis,2,4,4,4,Тимирязевское
2016-02-16,45380000,Shuka,1,1,15,19,Тимирязевское
2016-02-16,45380000,Shuka,1,2,19,72,Тимирязевское
2016-02-16,45380000,Shuka,1,3,11,46,Тимирязевское
2016-02-16,45380000,Shuka,1,4,8,19,Тимирязевское
2016-02-16,45380000,Shuka,2,1,8,46,Тимирязевское
2016-02-16,45380000,Shuka,2,2,19,108,Тимирязевское
2016-02-16,45380000,Shuka,2,3,15,68,Тимирязевское
2016-02-16,45380000,Shuka,2,4,8,46,Тимирязевское
2016-02-16,45381000,Himki,1,2,4,15,Тимирязевское
2016-02-16,45381000,Himki,1,3,4,,Тимирязевское
2016-02-16,45381000,Himki,1,4,4,4,Тимирязевское
2016-02-16,45381000,Metropolis,1,1,8,19,Тимирязевское
2016-02-16,45381000,Metropolis,1,2,23,15,Тимирязевское
2016-02-16,45381000,Metropolis,1,3,11,,Тимирязевское
2016-02-16,45381000,Metropolis,1,4,4,,Тимирязевское
2016-02-16,45381000,Metropolis,2,2,19,30,Тимирязевское
2016-02-16,45381000,Metropolis,2,3,8,4,Тимирязевское
2016-02-16,45381000,Shuka,1,1,8,4,Тимирязевское
2016-02-16,45381000,Shuka,1,2,11,53,Тимирязевское
2016-02-16,45381000,Shuka,1,3,8,38,Тимирязевское
2016-02-16,45381000,Shuka,1,4,8,8,Тимирязевское
2016-02-16,45381000,Shuka,2,2,4,53,Тимирязевское
2016-02-16,45381000,Shuka,2,3,4,15,Тимирязевское
2016-02-16,45382000,Himki,1,1,4,8,Тимирязевское
2016-02-16,45382000,Himki,1,2,15,49,Тимирязевское
2016-02-16,45382000,Himki,1,3,4,11,Тимирязевское
2016-02-16,45382000,Himki,1,4,4,11,Тимирязевское
2016-02-16,45382000,Himki,2,2,8,19,Тимирязевское
2016-02-16,45382000,Himki,2,4,4,,Тимирязевское
2016-02-16,45382000,Metropolis,1,1,4,19,Тимирязевское
2016-02-16,45382000,Metropolis,1,2,23,49,Тимирязевское
2016-02-16,45382000,Metropolis,1,3,11,27,Тимирязевское
2016-02-16,45382000,Metropolis,2,1,8,23,Тимирязевское
2016-02-16,45382000,Metropolis,2,2,27,57,Тимирязевское
2016-02-16,45382000,Metropolis,2,3,19,19,Тимирязевское
2016-02-16,45382000,Shuka,1,1,4,19,Тимирязевское
2016-02-16,45382000,Shuka,1,2,4,87,Тимирязевское
2016-02-16,45382000,Shuka,1,3,4,30,Тимирязевское
2016-02-16,45382000,Shuka,2,1,4,27,Тимирязевское
2016-02-16,45382000,Shuka,2,3,4,27,Тимирязевское
2016-02-16,45383000,Himki,1,1,8,4,Тимирязевское
2016-02-16,45383000,Himki,1,2,8,8,Тимирязевское
2016-02-16,45383000,Himki,2,2,8,19,Тимирязевское
2016-02-16,45383000,Himki,2,4,4,8,Тимирязевское
2016-02-16,45383000,Metropolis,1,2,11,8,Тимирязевское
2016-02-16,45383000,Metropolis,1,4,4,4,Тимирязевское
2016-02-16,45383000,Metropolis,2,2,11,19,Тимирязевское
2016-02-16,45383000,Shuka,1,2,8,23,Тимирязевское
2016-02-16,45383000,Shuka,1,3,4,26,Тимирязевское
2016-02-16,45383000,Shuka,2,4,8,11,Тимирязевское
2016-02-16,45384000,Himki,1,3,4,8,Тимирязевское
2016-02-16,45384000,Metropolis,1,3,8,8,Тимирязевское
2016-02-16,45384000,Metropolis,2,1,4,,Тимирязевское
2016-02-16,45384000,Metropolis,2,2,8,19,Тимирязевское
2016-02-16,45384000,Metropolis,2,3,4,11,Тимирязевское
2016-02-16,45384000,Shuka,1,2,4,23,Тимирязевское
2016-02-16,45384000,Shuka,2,1,4,,Тимирязевское
2016-02-16,45384000,Shuka,2,2,4,34,Тимирязевское
2016-02-16,45384000,Shuka,2,4,4,4,Тимирязевское
2016-02-16,45385000,Himki,1,2,8,4,Тимирязевское
2016-02-16,45385000,Himki,1,3,8,4,Тимирязевское
2016-02-16,45385000,Himki,2,1,8,,Тимирязевское
2016-02-16,45385000,Metropolis,1,2,15,4,Тимирязевское
2016-02-16,45385000,Metropolis,1,4,8,8,Тимирязевское
2016-02-16,45385000,Metropolis,2,1,8,4,Тимирязевское
2016-02-16,45385000,Metropolis,2,2,11,,Тимирязевское
2016-02-16,45385000,Shuka,1,1,8,8,Тимирязевское
2016-02-16,45385000,Shuka,1,2,11,4,Тимирязевское
2016-02-16,45385000,Shuka,1,3,8,4,Тимирязевское
2016-02-16,45385000,Shuka,1,4,8,4,Тимирязевское
2016-02-16,45385000,Shuka,2,1,8,8,Тимирязевское
2016-02-16,45385000,Shuka,2,2,27,8,Тимирязевское
2016-02-16,45385000,Shuka,2,3,4,4,Тимирязевское
2016-02-16,45385000,Shuka,2,4,11,8,Тимирязевское
2016-02-16,45386000,Metropolis,1,2,4,,Тимирязевское
2016-02-16,45386000,Shuka,1,2,4,8,Тимирязевское
2016-02-16,45386000,Shuka,2,2,4,,Тимирязевское
2016-02-16,45387000,Himki,1,1,4,,Тимирязевское
2016-02-16,45387000,Himki,1,2,4,15,Тимирязевское
2016-02-16,45387000,Himki,1,3,11,8,Тимирязевское
2016-02-16,45387000,Himki,2,2,8,4,Тимирязевское
2016-02-16,45387000,Metropolis,1,2,19,8,Тимирязевское
2016-02-16,45387000,Metropolis,1,3,4,,Тимирязевское
2016-02-16,45387000,Metropolis,2,1,4,8,Тимирязевское
2016-02-16,45387000,Metropolis,2,2,15,4,Тимирязевское
2016-02-16,45387000,Metropolis,2,3,11,,Тимирязевское
2016-02-16,45387000,Metropolis,2,4,4,,Тимирязевское
2016-02-16,45387000,Shuka,1,2,30,8,Тимирязевское
2016-02-16,45387000,Shuka,1,3,4,4,Тимирязевское
2016-02-16,45387000,Shuka,2,2,23,4,Тимирязевское
2016-02-16,45387000,Shuka,2,3,19,4,Тимирязевское
2016-02-16,45387000,Shuka,2,4,15,15,Тимирязевское
2016-02-16,45388000,Himki,1,2,4,8,Тимирязевское
2016-02-16,45388000,Metropolis,1,2,23,19,Тимирязевское
2016-02-16,45388000,Metropolis,1,3,4,,Тимирязевское
2016-02-16,45388000,Metropolis,1,4,4,4,Тимирязевское
2016-02-16,45388000,Metropolis,2,1,11,4,Тимирязевское
2016-02-16,45388000,Metropolis,2,2,11,15,Тимирязевское
2016-02-16,45388000,Shuka,1,1,4,,Тимирязевское
2016-02-16,45388000,Shuka,1,2,8,8,Тимирязевское
2016-02-16,45388000,Shuka,1,3,4,15,Тимирязевское
2016-02-16,45388000,Shuka,1,4,4,15,Тимирязевское
2016-02-16,45388000,Shuka,2,1,8,,Тимирязевское
2016-02-16,45389000,Himki,1,3,4,8,Тимирязевское
2016-02-16,45389000,Himki,2,1,8,,Тимирязевское
2016-02-16,45389000,Himki,2,2,4,,Тимирязевское
2016-02-16,45389000,Himki,2,4,4,,Тимирязевское
2016-02-16,45389000,Metropolis,1,1,8,4,Тимирязевское
2016-02-16,45389000,Metropolis,1,2,23,11,Тимирязевское
2016-02-16,45389000,Metropolis,1,3,4,4,Тимирязевское
2016-02-16,45389000,Metropolis,1,4,8,,Тимирязевское
2016-02-16,45389000,Metropolis,2,1,8,,Тимирязевское
2016-02-16,45389000,Metropolis,2,2,19,11,Тимирязевское
2016-02-16,45389000,Metropolis,2,3,8,,Тимирязевское
2016-02-16,45389000,Shuka,1,2,8,11,Тимирязевское
2016-02-16,45389000,Shuka,1,3,15,8,Тимирязевское
2016-02-16,45389000,Shuka,2,1,4,,Тимирязевское
2016-02-16,45389000,Shuka,2,2,11,15,Тимирязевское
2016-02-16,45389000,Shuka,2,4,8,,Тимирязевское
2016-02-16,45390000,Himki,1,1,4,4,Тимирязевское
2016-02-16,45390000,Himki,1,2,8,11,Тимирязевское
2016-02-16,45390000,Himki,1,3,15,8,Тимирязевское
2016-02-16,45390000,Himki,2,2,4,4,Тимирязевское
2016-02-16,45390000,Metropolis,1,1,8,4,Тимирязевское
2016-02-16,45390000,Metropolis,1,2,19,,Тимирязевское
2016-02-16,45390000,Metropolis,1,3,11,4,Тимирязевское
2016-02-16,45390000,Metropolis,1,4,8,4,Тимирязевское
2016-02-16,45390000,Metropolis,2,1,15,,Тимирязевское
2016-02-16,45390000,Metropolis,2,2,11,,Тимирязевское
2016-02-16,45390000,Metropolis,2,3,23,4,Тимирязевское
2016-02-16,45390000,Shuka,1,1,4,,Тимирязевское
2016-02-16,45390000,Shuka,1,2,30,11,Тимирязевское
2016-02-16,45390000,Shuka,1,3,15,4,Тимирязевское
2016-02-16,45390000,Shuka,2,2,15,,Тимирязевское
2016-02-16,45390000,Shuka,2,3,15,,Тимирязевское
2016-02-16,45390000,Shuka,2,4,4,4,Тимирязевское
2016-02-16,45391000,Himki,1,2,4,,Тимирязевское
2016-02-16,45391000,Himki,2,2,4,4,Тимирязевское
2016-02-16,45391000,Metropolis,1,1,4,,Тимирязевское
2016-02-16,45391000,Metropolis,1,2,11,,Тимирязевское
2016-02-16,45391000,Metropolis,1,4,4,,Тимирязевское
2016-02-16,45391000,Metropolis,2,2,4,,Тимирязевское
2016-02-16,45391000,Shuka,1,2,19,11,Тимирязевское
2016-02-16,45391000,Shuka,1,3,4,4,Тимирязевское
2016-02-16,45391000,Shuka,1,4,4,,Тимирязевское
2016-02-16,45391000,Shuka,2,2,4,,Тимирязевское
2016-02-16,45391000,Shuka,2,3,4,,Тимирязевское
2016-02-16,45392000,Himki,2,3,4,4,Тимирязевское
2016-02-16,45392000,Metropolis,1,3,4,,Тимирязевское
2016-02-16,45392000,Metropolis,2,1,4,4,Тимирязевское
2016-02-16,45392000,Metropolis,2,2,4,4,Тимирязевское
2016-02-16,45392000,Shuka,1,2,8,8,Тимирязевское
2016-02-16,45392000,Shuka,1,4,4,4,Тимирязевское
2016-02-16,45392000,Shuka,2,3,4,4,Тимирязевское
2016-02-16,45393000,Himki,1,2,8,4,Тимирязевское
2016-02-16,45393000,Himki,1,3,4,8,Тимирязевское
2016-02-16,45393000,Himki,2,3,4,4,Тимирязевское
2016-02-16,45393000,Himki,2,4,4,4,Тимирязевское
2016-02-16,45393000,Metropolis,1,1,8,4,Тимирязевское
2016-02-16,45393000,Metropolis,1,2,19,11,Тимирязевское
2016-02-16,45393000,Metropolis,1,3,8,8,Тимирязевское
2016-02-16,45393000,Metropolis,2,1,11,4,Тимирязевское
2016-02-16,45393000,Metropolis,2,2,4,8,Тимирязевское
2016-02-16,45393000,Metropolis,2,4,4,4,Тимирязевское
2016-02-16,45393000,Shuka,1,2,11,11,Тимирязевское
2016-02-16,45393000,Shuka,1,3,8,8,Тимирязевское
2016-02-16,45393000,Shuka,2,1,4,4,Тимирязевское
2016-02-16,45393000,Shuka,2,2,4,8,Тимирязевское
2016-02-16,45393000,Shuka,2,4,4,4,Тимирязевское
2016-02-16,45394000,Metropolis,1,1,4,4,Тимирязевское
2016-02-16,45394000,Metropolis,1,3,4,8,Тимирязевское
2016-02-16,45394000,Metropolis,2,2,15,,Тимирязевское
2016-02-16,45394000,Metropolis,2,4,8,4,Тимирязевское
2016-02-16,45394000,Shuka,1,2,27,11,Тимирязевское
2016-02-16,45394000,Shuka,1,3,8,7,Тимирязевское
2016-02-16,45394000,Shuka,1,4,4,8,Тимирязевское
2016-02-16,45394000,Shuka,2,1,8,4,Тимирязевское
2016-02-16,45394000,Shuka,2,2,11,11,Тимирязевское
2016-02-16,45394000,Shuka,2,3,4,4,Тимирязевское
2016-02-16,45394000,Shuka,2,4,4,4,Тимирязевское
2016-02-16,45395000,Himki,1,2,8,11,Тимирязевское
2016-02-16,45395000,Himki,1,3,4,4,Тимирязевское
2016-02-16,45395000,Metropolis,1,1,4,4,Тимирязевское
2016-02-16,45395000,Metropolis,1,3,8,4,Тимирязевское
2016-02-16,45395000,Metropolis,1,4,8,4,Тимирязевское
2016-02-16,45395000,Metropolis,2,1,8,4,Тимирязевское
2016-02-16,45395000,Metropolis,2,2,8,,Тимирязевское
2016-02-16,45395000,Shuka,1,1,4,4,Тимирязевское
2016-02-16,45395000,Shuka,1,2,19,15,Тимирязевское
2016-02-16,45395000,Shuka,1,3,8,4,Тимирязевское
2016-02-16,45395000,Shuka,2,1,4,4,Тимирязевское
2016-02-16,45395000,Shuka,2,2,4,4,Тимирязевское
2016-02-16,45395000,Shuka,2,3,11,,Тимирязевское
2016-02-16,45396000,Himki,1,4,4,4,Тимирязевское
2016-02-16,45396000,Metropolis,1,1,8,4,Тимирязевское
2016-02-16,45396000,Metropolis,1,2,4,8,Тимирязевское
2016-02-16,45396000,Metropolis,1,3,4,15,Тимирязевское
2016-02-16,45396000,Metropolis,1,4,4,4,Тимирязевское
2016-02-16,45396000,Metropolis,2,1,11,4,Тимирязевское
2016-02-16,45396000,Metropolis,2,2,15,4,Тимирязевское
2016-02-16,45396000,Metropolis,2,3,4,4,Тимирязевское
2016-02-16,45396000,Metropolis,2,4,8,,Тимирязевское
2016-02-16,45396000,Shuka,1,1,4,4,Тимирязевское
2016-02-16,45396000,Shuka,1,2,8,34,Тимирязевское
2016-02-16,45396000,Shuka,2,2,11,15,Тимирязевское
2016-02-16,45396000,Shuka,2,3,4,8,Тимирязевское
2016-02-16,45397000,Himki,1,1,4,4,Тимирязевское
2016-02-16,45397000,Himki,1,4,4,4,Тимирязевское
2016-02-16,45397000,Himki,2,1,4,4,Тимирязевское
2016-02-16,45397000,Himki,2,2,4,4,Тимирязевское
2016-02-16,45397000,Himki,2,4,4,4,Тимирязевское
2016-02-16,45397000,Metropolis,1,1,11,4,Тимирязевское
2016-02-16,45397000,Metropolis,1,2,11,11,Тимирязевское
2016-02-16,45397000,Metropolis,1,3,8,,Тимирязевское
2016-02-16,45397000,Metropolis,2,1,4,,Тимирязевское
2016-02-16,45397000,Metropolis,2,2,27,8,Тимирязевское
2016-02-16,45397000,Metropolis,2,4,4,,Тимирязевское
2016-02-16,45397000,Shuka,1,1,8,4,Тимирязевское
2016-02-16,45397000,Shuka,1,2,19,15,Тимирязевское
2016-02-16,45397000,Shuka,1,3,4,11,Тимирязевское
2016-02-16,45397000,Shuka,1,4,4,,Тимирязевское
2016-02-16,45398000,Himki,1,2,4,,Тимирязевское
2016-02-16,45398000,Metropolis,1,2,11,19,Тимирязевское
2016-02-16,45398000,Metropolis,1,3,4,,Тимирязевское
2016-02-16,45398000,Metropolis,1,4,4,,Тимирязевское
2016-02-16,45398000,Metropolis,2,2,11,15,Тимирязевское
2016-02-16,45398000,Shuka,1,1,4,4,Тимирязевское
2016-02-16,45398000,Shuka,1,2,4,11,Тимирязевское
2016-02-16,45398000,Shuka,2,3,4,,Тимирязевское
2016-02-16,45398000,Shuka,2,4,4,8,Тимирязевское
2016-02-16,45901000,Himki,1,1,4,4,Тимирязевское
2016-02-16,45901000,Himki,1,2,8,,Тимирязевское
2016-02-16,45901000,Himki,1,4,4,,Тимирязевское
2016-02-16,45901000,Metropolis,1,1,8,4,Тимирязевское
2016-02-16,45901000,Metropolis,1,2,27,8,Тимирязевское
2016-02-16,45901000,Metropolis,1,3,8,,Тимирязевское
2016-02-16,45901000,Metropolis,2,2,19,4,Тимирязевское
2016-02-16,45901000,Metropolis,2,3,8,,Тимирязевское
2016-02-16,45901000,Shuka,1,1,8,4,Тимирязевское
2016-02-16,45901000,Shuka,1,2,4,8,Тимирязевское
2016-02-16,45901000,Shuka,1,3,4,,Тимирязевское
2016-02-16,45901000,Shuka,1,4,4,,Тимирязевское
2016-02-16,45901000,Shuka,2,1,8,,Тимирязевское
2016-02-16,45901000,Shuka,2,4,4,4,Тимирязевское
2016-02-16,45902000,Himki,1,2,4,8,Тимирязевское
2016-02-16,45902000,Metropolis,1,1,4,4,Тимирязевское
2016-02-16,45902000,Metropolis,1,2,30,11,Тимирязевское
2016-02-16,45902000,Metropolis,1,3,8,8,Тимирязевское
2016-02-16,45902000,Metropolis,2,2,8,4,Тимирязевское
2016-02-16,45902000,Metropolis,2,3,4,,Тимирязевское
2016-02-16,45902000,Metropolis,2,4,11,,Тимирязевское
2016-02-16,45902000,Shuka,1,1,8,8,Тимирязевское
2016-02-16,45902000,Shuka,1,2,27,15,Тимирязевское
2016-02-16,45902000,Shuka,1,3,11,11,Тимирязевское
2016-02-16,45902000,Shuka,1,4,4,,Тимирязевское
2016-02-16,45902000,Shuka,2,1,11,4,Тимирязевское
2016-02-16,45902000,Shuka,2,2,8,4,Тимирязевское
2016-02-16,45902000,Shuka,2,3,8,8,Тимирязевское
2016-02-16,45902000,Shuka,2,4,4,,Тимирязевское
